,kp_90,team_goals,team_concede,mins,mins_prev,mins_prev_10,yellow_cards,was_home,ict_prev,ict_prev_3,ict_prev_5,ict_prev_10,bonus,saves,saves_prev_5,saves_prev_10,transfers_in,transfers_out,average_points,win_prob,draw_prob,team_xG_scored,team_xG_scored_prev_3,team_xG_scored_prev_5,team_xG_conceded_prev_3,team_xG_conceded_prev_5,team_xG_conceded_prev_10,team_goals_scored,team_goals_scored_prev_3,team_goals_conceded,team_goals_conceded_prev_10,prev_opp_goals_scored,prev_3_opp_goals_scored,prev_5_opp_goals_scored,prev_10_opp_goals_scored,prev_3_opp_goals_conceded,prev_5_opp_goals_conceded,prev_10_opp_goals_conceded,prev_opp_xG_scored,prev_5_opp_xG_scored,prev_10_opp_xG_scored,prev_opp_XG_conceded,prev_3_opp_xG_conceded,prev_5_opp_xG_conceded,prev_10_opp_xG_conceded,avg_opp_goals_scored,avg_opp_xG_scored,prev_season_xA,prev_season_key_passes,prev_season_mins,prev_season_clean_sheets,total_points,goals,assists,clean_sheet_kept,saves_made,bonus_scored,mins_played
48563,0.0,1.0769230769230769,2.1538461538461537,76.15384615384616,90.0,70.0,0.2727272727272727,1.0,1.2,3.1,3.1,3.357142857142857,0.6363636363636364,3.5384615384615383,2.5,3.555555555555556,6659.0,6252.0,3.1538461538461537,0.2794140645363082,0.2409946306625658,1.439834923076923,1.7136835,1.38656925,1.3528155000000002,1.47818025,2.196187888888889,1.0769230769230769,1.5,2.1538461538461537,2.333333333333333,2.0,1.6666666666666667,2.4,2.3,1.3333333333333333,1.2,1.2,2.39755,2.401414,1.9796183,2.22542,1.1555373333333334,0.9158702,1.3115361,2.3846153846153846,2.104804076923077,0.0,0.0,88.51851851851852,6.0,1.0,0.0,0.0,0.0,1.0,0.0,90.0
48564,0.0,1.1428571428571428,2.142857142857143,77.14285714285714,90.0,70.0,0.25,0.0,1.5,2.15,2.15,2.8999999999999995,0.5833333333333334,3.357142857142857,1.5,3.111111111111111,14658.0,4370.0,3.0,0.2964063357492951,0.2792233597638286,1.5190874285714284,2.961995,1.91690925,0.561184,1.106102,1.9455631111111111,1.1428571428571428,2.5,2.142857142857143,2.2222222222222223,1.0,1.3333333333333333,1.4,0.9,2.0,1.6,1.5,0.987682,1.3426892,1.1463318,1.1466,1.311051,1.2844112,1.5788403999999998,1.0,1.2998998571428568,0.0,0.0,88.51851851851852,6.0,8.0,0.0,0.0,1.0,3.0,1.0,90.0
48565,0.0,1.2,2.0,78.0,90.0,70.0,0.2307692307692307,0.0,2.4,1.35,1.933333333333333,2.5285714285714285,0.6153846153846154,3.333333333333333,1.75,2.555555555555556,25500.0,4963.0,3.333333333333333,0.1734427452443118,0.206639313688922,1.5378129333333337,2.84456,2.27912175,0.8556684999999999,1.1042420000000002,1.889823111111111,1.2,2.5,2.0,2.4444444444444446,2.0,1.6666666666666667,1.4,1.2,0.6666666666666666,0.4,0.8,4.03949,1.9947298,1.5838059999999998,2.3512,2.5835833333333333,1.868285,1.8448799,1.2,1.664604,0.0,0.0,88.51851851851852,6.0,7.0,0.0,0.0,1.0,3.0,0.0,90.0
48566,0.0,1.411764705882353,1.8823529411764703,79.41176470588235,90.0,70.0,0.2,1.0,2.1,2.3,1.825,2.514285714285714,0.5333333333333333,3.235294117647059,2.0,2.555555555555556,21438.0,10023.0,3.411764705882353,0.4334615557318405,0.265824489979195,1.5842390588235291,1.887085,2.3658225,1.188685,1.02217675,1.4629164444444445,1.411764705882353,2.5,1.8823529411764703,1.6666666666666667,0.0,3.333333333333333,3.2,2.1,1.0,1.8,1.7,0.471042,1.9508664,1.5149968,4.27933,1.8269963333333328,1.9576098,1.6552533,1.5294117647058822,1.3314408823529411,0.0,0.0,88.51851851851852,6.0,9.0,0.0,0.0,1.0,3.0,2.0,90.0
48567,0.0,1.4,1.95,81.0,90.0,80.0,0.1666666666666666,0.0,1.8,2.1500000000000004,2.1500000000000004,2.1,0.5555555555555556,3.2,2.75,2.333333333333333,7850.0,14935.0,3.5,0.3485592545733524,0.2569806836666808,1.57140245,1.8307,1.8815675,1.2373175,1.09485025,1.1178643333333331,1.4,2.0,1.95,1.5555555555555556,0.0,1.3333333333333333,1.4,1.7,0.0,1.0,1.3,0.9831,1.2232340000000002,1.419237,2.1552,1.8913653333333336,1.6837404,1.5712064,1.65,1.47037885,0.0,0.0,88.51851851851852,6.0,2.0,0.0,0.0,0.0,2.0,0.0,90.0
48568,0.0,1.3636363636363635,1.8636363636363635,81.81818181818181,90.0,90.0,0.2,0.0,3.5,1.7000000000000004,1.9250000000000005,1.9000000000000004,0.55,3.227272727272727,2.75,2.333333333333333,17409.0,15524.0,3.409090909090909,0.3328374860542952,0.2677575306805503,1.5342008636363638,0.9847275,1.40771375,1.42312,1.33021875,1.1334875555555552,1.3636363636363635,0.5,1.8636363636363635,1.4444444444444444,0.0,0.6666666666666666,0.4,1.8,0.6666666666666666,1.4,1.6,2.37499,1.2612904,1.6060784,2.83317,2.17929,1.806824,1.8822169,1.2727272727272727,1.315497590909091,0.0,0.0,88.51851851851852,6.0,2.0,0.0,0.0,0.0,4.0,0.0,90.0
48569,0.0,1.32,1.88,82.8,90.0,90.0,0.1739130434782608,0.0,4.1,2.35,2.45,2.244444444444445,0.4782608695652174,3.36,3.75,3.2222222222222223,78599.0,8776.0,3.28,0.4889018691588785,0.2535046728971963,1.57461632,2.34355,1.7528675000000002,2.064925,1.4747995,1.3124487777777778,1.32,1.5,1.88,1.7777777777777777,0.0,1.0,1.0,1.0,3.333333333333333,2.8,2.2,0.335143,1.0924046,0.9833837,2.20575,2.2137166666666666,1.8907754,2.0630737000000003,1.0,1.00460012,0.0,0.0,88.51851851851852,6.0,8.0,0.0,0.0,1.0,5.0,1.0,90.0
48570,0.0,1.3461538461538465,1.807692307692308,83.07692307692308,90.0,90.0,0.1666666666666666,1.0,3.4,3.05,3.075,2.455555555555556,0.5,3.423076923076923,4.5,3.4444444444444446,280854.0,6499.0,3.4615384615384617,0.714606598908042,0.1737881746890701,1.569291076923077,1.5034345,1.70062225,2.090305,1.5956895000000002,1.388382111111111,1.3461538461538465,1.0,1.807692307692308,1.8888888888888888,0.0,1.0,1.0,1.0,2.333333333333333,3.0,2.5,0.654342,1.1039386,1.3100703,1.21618,2.111273333333333,2.096814,2.0357865000000004,0.8461538461538461,0.9784969769230768,0.0,0.0,88.51851851851852,6.0,3.0,0.0,0.0,0.0,7.0,0.0,90.0
48571,0.0,1.4827586206896552,1.827586206896552,83.79310344827586,90.0,90.0,0.1481481481481481,1.0,1.4,3.5,3.625,2.9,0.4444444444444444,3.413793103448276,4.5,4.0,35040.0,21272.0,3.310344827586207,0.48343025585455,0.2558580343485517,1.6884430344827588,3.3853,2.28316225,2.355855,2.02817,1.7272575555555556,1.4827586206896552,3.0,1.827586206896552,1.8888888888888888,1.0,1.0,1.4,1.5,1.6666666666666667,1.2,2.1,0.900972,1.5161388,1.16001,0.784652,1.5108206666666668,1.41087272,1.58272006,1.1724137931034482,1.279881551724138,0.0,0.0,88.51851851851852,6.0,7.0,0.0,0.0,1.0,2.0,1.0,90.0
48572,0.0,1.4666666666666666,1.7666666666666666,84.0,90.0,90.0,0.1428571428571428,0.0,1.9,1.25,2.95,2.855555555555556,0.4642857142857143,3.3666666666666667,3.75,3.888888888888889,61312.0,12497.0,3.433333333333333,0.5020599478596804,0.2373600248544528,1.6758179333333336,2.118355,2.39986,1.863985,1.812525,1.6606286666666668,1.4666666666666666,3.0,1.7666666666666666,1.5555555555555556,1.0,1.6666666666666667,1.6,1.9,2.333333333333333,2.2,2.4,0.402402,1.5137608000000002,1.8167556,2.46523,2.420646666666667,2.519766,2.52616,1.4333333333333331,1.4135133000000004,0.0,0.0,88.51851851851852,6.0,4.0,0.0,0.0,0.0,7.0,1.0,90.0
48573,0.0,1.4516129032258065,1.7741935483870968,84.19354838709677,90.0,90.0,0.1379310344827586,1.0,5.2,1.65,2.575,2.888888888888889,0.4827586206896552,3.4838709677419355,3.0,3.888888888888889,27702.0,26277.0,3.4516129032258065,0.396524713735403,0.2454193880408376,1.641633741935484,1.351185,2.3682425,0.5540845,1.45496975,1.5341385555555551,1.4516129032258065,1.5,1.7741935483870968,1.4444444444444444,2.0,2.0,1.8,2.1,2.333333333333333,2.0,1.7,0.814509,1.2852596,1.8616488,4.43457,3.693306666666667,3.10861,2.435743,1.4516129032258065,1.5754160322580646,0.0,0.0,88.51851851851852,6.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
48574,0.0,1.4411764705882353,1.7647058823529411,82.05882352941177,0.0,90.0,0.1612903225806451,1.0,0.0,0.9,2.225,2.7555555555555555,0.4516129032258064,3.2058823529411766,2.5,3.333333333333333,2809.0,100132.0,3.176470588235294,0.4231112996318796,0.2516398782021178,1.6979722352941176,2.21865,1.5907745,2.074805,1.40719475,1.6305821111111112,1.4411764705882353,1.5,1.7647058823529411,1.5555555555555556,0.0,0.3333333333333333,0.2,0.9,2.6666666666666665,2.2,1.7,1.35682,0.894168,1.1605848,2.48132,2.07953,2.1654138,1.6974502,1.5294117647058822,1.5900956470588234,0.0,0.0,88.51851851851852,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48636,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,261.0,0.0,0.1802082955328954,0.2514424647095112,0.86406775,0.764713,0.86406775,1.54923,1.22214075,1.22214075,0.5,0.5,1.0,1.0,0.0,1.0,0.8,0.75,1.3333333333333333,1.2,1.875,0.848118,1.5173916,1.4951348750000002,2.37947,2.3178153333333333,1.894694,2.3100525,0.75,1.4951348750000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48637,0.0,0.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,338.0,0.0,0.0925101129060433,0.1506551838705,1.3463522,1.0106834999999998,1.3463522,1.370536,1.2768226,1.2768226,0.8,0.5,1.2,1.2,2.0,1.6666666666666667,2.2,2.2222222222222223,1.3333333333333333,1.2,1.0,2.28568,2.577718,2.3367234444444445,0.0937725,1.5046241666666669,1.3182971,1.3496265,2.2222222222222223,2.3367234444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48638,0.0,0.6666666666666666,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,178.0,0.0,0.5093130567767806,0.2553320098960518,1.2289625,2.24827,1.5064915,1.239001,1.3941155,1.5147321666666669,0.6666666666666666,1.0,1.5,1.5,3.0,2.6666666666666665,3.0,2.6,1.0,0.8,1.4,3.07654,2.05528,2.0773353,0.453117,0.958353,1.1600818,1.5322899,2.6,2.0773353,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0,0.0,90.0
48639,0.25,1.0,1.6,36.0,90.0,36.0,0.0,0.0,1.1,3.05,2.9333333333333336,2.475,0.0,0.9,2.0,0.9,2042.0,2022.0,1.2,0.2546475083375748,0.2758073299472873,1.2287137,1.823915,1.22057275,1.64097,1.829345,1.4325282,1.0,2.0,1.6,1.6,3.0,2.333333333333333,1.6,1.2,3.0,2.2,1.6,1.51005,1.2768596,1.2585357,2.72831,2.3891500000000003,1.836901,1.4885563999999998,1.1428571428571428,1.2057702142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0
48640,0.2,0.9166666666666666,1.8333333333333333,37.5,0.0,50.0,0.0,1.0,0.0,1.2000000000000002,2.125,2.24,0.0,0.8333333333333334,1.75,1.1111111111111112,378.0,2133.0,1.0,0.5536291542353479,0.2332481182492748,1.1436505,0.445872,1.1348935,1.8590295,1.74999975,1.6968956666666666,0.9166666666666666,0.0,1.8333333333333333,2.0,4.0,2.6666666666666665,2.0,1.8,2.0,2.0,1.6,4.40118,1.8209344,1.7255813,1.61368,2.08729,2.113652,1.790569,2.0625,1.8923601875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48641,0.2,0.8461538461538461,1.8461538461538465,34.61538461538461,0.0,50.0,0.0,1.0,0.0,1.3,1.4666666666666668,2.24,0.0,0.7692307692307693,1.0,1.1111111111111112,180.0,1337.0,0.9230769230769232,0.3776315892642919,0.2748378901808887,1.1868843076923077,0.7183345,1.084076,2.05813,1.48949225,1.615047888888889,0.8461538461538461,0.5,1.8461538461538465,2.0,3.0,2.6666666666666665,2.6,1.9,0.6666666666666666,1.0,1.7,1.89067,2.270792,1.7881968999999998,0.791806,1.056392,0.9761026000000002,1.3958054,1.411764705882353,1.5842390588235291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48642,0.2,0.9285714285714286,1.9285714285714288,32.142857142857146,0.0,50.0,0.0,0.0,0.0,0.0,1.2000000000000002,2.24,0.0,0.7142857142857143,0.5,1.1111111111111112,160.0,686.0,0.8571428571428571,0.1461819618690111,0.2177812901313839,1.1586644285714287,1.46185,0.953861,1.314685,1.58685725,1.6844843333333333,0.9285714285714286,0.5,1.9285714285714288,2.2222222222222223,0.0,1.3333333333333333,1.0,1.6,1.6666666666666667,1.6,1.3,1.41488,2.301088,2.1140631,1.81844,2.2302206666666664,2.0134532000000003,1.6306383,2.0,2.2176813888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48643,0.2,1.0666666666666669,1.8666666666666667,30.0,0.0,50.0,0.0,1.0,0.0,0.0,1.3,2.24,0.0,0.6666666666666666,0.25,1.1111111111111112,127.0,1003.0,0.8,0.4449374389919246,0.2611589315822167,1.288580133333333,1.248748,0.98354125,1.749025,1.9035775,1.7283865555555555,1.0666666666666669,1.0,1.8666666666666667,2.333333333333333,3.0,1.0,1.0,1.0,1.3333333333333333,1.6,1.2,1.20104,1.5433401999999998,1.4365488000000002,1.83637,1.7740533333333337,1.929512,2.1183735,1.105263157894737,1.5076984736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48644,0.2,1.1764705882352942,1.8823529411764703,26.47058823529412,0.0,40.0,0.0,1.0,0.0,0.0,0.0,2.125,0.0,0.5882352941176471,0.0,0.7777777777777778,177.0,455.0,0.7058823529411765,0.6923928721602474,0.1890817470142915,1.2526799999999998,1.925874,1.587311,1.7214825,1.73525375,1.6625559999999997,1.1764705882352942,2.5,1.8823529411764703,2.2222222222222223,5.0,2.0,1.8,1.9,1.3333333333333333,1.0,1.1,3.52167,2.3181222000000004,2.3658041,0.288083,1.137827666666667,1.0118876,0.9283907,2.0,2.099133666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48645,0.2,1.1666666666666667,1.8888888888888888,25.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.4666666666666668,0.0,0.5555555555555556,0.0,0.4444444444444444,63.0,364.0,0.6666666666666666,0.2059403050426914,0.2307523899875939,1.2181765555555557,0.983429,1.466516,1.2970475,1.81895625,1.6490193333333332,1.1666666666666667,2.0,1.8888888888888888,2.2222222222222223,1.0,0.6666666666666666,1.2,1.9,2.0,1.8,1.4,1.1895,1.364071,1.8174315,0.456548,1.1009293333333334,1.1554846,1.0657935999999997,1.3636363636363635,1.5342008636363638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48646,0.2,1.1578947368421053,1.8421052631578947,23.68421052631579,0.0,20.0,0.0,1.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.5263157894736842,0.0,0.2222222222222222,62.0,499.0,0.631578947368421,0.4505359843675826,0.2586635166315231,1.1780908421052632,0.927064,1.426469,1.66681,1.69414625,1.668298222222222,1.1578947368421053,1.5,1.8421052631578947,2.111111111111111,4.0,3.0,2.4,1.7,2.6666666666666665,3.0,2.3,2.37353,2.1268688,2.2139784,2.67463,2.2246666666666663,3.290582,2.6520176,2.0869565217391304,2.1979395217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48647,0.2,1.2222222222222223,1.7407407407407407,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703703703703703,0.0,0.0,86.0,254.0,0.4444444444444444,0.1328297022967723,0.1811997636991819,1.282182703703704,1.368666,1.098958,0.8773770000000001,0.9029655,1.1903103333333334,1.2222222222222223,1.0,1.7407407407407407,1.5555555555555556,3.0,2.0,2.0,2.1,1.0,1.2,1.4,1.61978,1.975738,2.0532461,2.00122,1.291264,1.5157604,1.5980629,2.096774193548387,1.9201591612903224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48648,0.2,1.2142857142857142,1.7857142857142858,16.071428571428573,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,0.0,0.0,125.0,190.0,0.4285714285714285,0.2849424206728179,0.2704946359626468,1.3078626071428572,1.365421,1.342639,0.972006,0.833078,1.1516003333333331,1.2142857142857142,2.0,1.7857142857142858,1.4444444444444444,2.0,1.3333333333333333,1.2,1.3,1.6666666666666667,1.6,1.6,1.45688,1.441742,1.4256338999999998,1.76244,1.3431933333333337,1.650768,1.8049562000000008,1.4375,1.44465375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48649,0.2,1.2424242424242424,1.818181818181818,13.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303030303030303,0.0,0.0,368.0,194.0,0.3636363636363636,0.4131683605832965,0.2562969509500662,1.397840696969697,2.05565,1.765725,1.7109615,1.338009,1.1449031111111112,1.2424242424242424,1.5,1.818181818181818,1.5555555555555556,1.0,1.0,1.6,1.5,2.333333333333333,1.8,1.6,0.950331,1.6816281999999998,1.5564231000000002,3.00238,3.4402600000000003,2.637677,2.2450239,1.0810810810810811,1.1448612324324323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,737.0,0.0,0.1654298476598909,0.2359208911208789,2.27616,2.27616,2.27616,0.422704,0.422704,0.422704,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.84262,0.84262,0.84262,0.966305,0.966305,0.966305,0.966305,2.0,0.84262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49285,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,664.0,0.0,0.2691684894267619,0.2817980959687801,1.67266,1.67266,1.67266,1.314317,1.314317,1.314317,0.5,0.5,0.5,0.5,3.0,2.5,2.5,2.5,1.0,1.0,1.0,3.46888,2.68822,2.68822,0.399899,0.9265295,0.9265295,0.9265295,2.5,2.68822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49286,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,502.0,0.0,0.2357320099255583,0.2593052109181141,1.68382,1.064885,1.68382,1.5769705,1.17893875,1.17893875,1.25,0.5,1.0,1.0,0.0,2.333333333333333,2.0,2.0,1.3333333333333333,2.25,2.25,0.615503,2.04544325,2.04544325,2.73138,1.36115,2.1013825,2.1013825,2.0,2.04544325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49287,0.0,0.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,277.0,0.0,0.3653570620616847,0.2974888771585853,1.2046986,1.035201,0.908228,2.477205,1.762792,1.5071206,0.8,0.0,1.3,1.3,1.0,0.6666666666666666,0.8,0.8,3.0,2.4,2.5,0.90255,0.8548752000000001,0.8625148000000001,1.10052,2.0776766666666666,2.169754,2.0030338,0.8,0.8625148000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49288,0.0,0.9090909090909092,1.181818181818182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,276.0,0.0,0.3929750943752731,0.2987100405843197,1.2257741818181815,0.824892,0.9555965,2.3612315,1.87439825,1.6276113333333333,0.9090909090909092,0.5,1.181818181818182,1.4444444444444444,1.0,0.6666666666666666,1.2,1.1,1.0,1.0,1.4,0.617607,1.6527565,1.64200175,0.442489,1.1155823333333337,1.1677358000000002,1.4435944,1.0,1.7281843181818184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49289,0.0,1.0,1.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,260.0,0.0,0.2507014126697278,0.2727176840373243,1.3239166153846151,1.664235,1.2445635,1.6451,2.00316575,1.6427512222222225,1.0,2.0,1.3846153846153846,1.5555555555555556,2.0,2.333333333333333,1.6,1.6,2.0,2.2,2.0,1.36963,1.29338,1.4255467,1.44228,1.5643333333333336,1.5536486000000005,2.097441,1.7692307692307692,1.5695313076923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49290,0.0,0.9333333333333332,1.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,196.0,0.0,0.1568791488587796,0.2114758570519232,1.2975338666666665,1.411571,1.537903,1.0713765,1.35823825,1.4970248888888886,0.9333333333333332,1.0,1.4,1.3333333333333333,2.0,2.333333333333333,2.2,2.2,1.3333333333333333,1.0,1.0,1.80116,1.9790076,2.2660898,0.834172,1.3801473333333332,1.3862164,1.36257485,2.2666666666666666,2.2419886,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
49291,0.0,1.0,1.4705882352941178,0.1764705882352941,0.0,0.3333333333333333,0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,436.0,695.0,0.0588235294117647,0.2862180208567785,0.2739515342486308,1.3473116470588236,1.527965,1.469768,1.585385,1.32838075,1.6163595555555557,1.0,0.5,1.4705882352941178,1.7777777777777777,0.0,1.0,1.6,1.4,1.3333333333333333,1.8,1.6,0.663054,1.4478984,1.3283554,2.76976,1.680483333333333,1.7862079999999998,1.4418308999999998,1.9411764705882355,1.7244784705882352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49292,0.0,1.1,1.45,0.15,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,230.0,555.0,0.05,0.0860296757418064,0.1677129044513612,1.35635175,1.3060835,1.5133642500000002,2.03329,1.96346,1.676307,1.1,1.0,1.45,1.6666666666666667,1.0,0.6666666666666666,0.8,1.4,1.6666666666666667,1.2,1.2,1.6591,1.9571222,2.0671844,1.52829,1.3694336666666669,1.0799708,1.0119374,1.85,2.02800685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49293,0.0,1.0476190476190477,1.619047619047619,0.1428571428571428,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,138.0,229.0,0.0476190476190476,0.5879587332546323,0.2491608068572601,1.3054818095238094,1.2843235,1.46812675,2.00868,1.9425875,1.652697,1.0476190476190477,2.0,1.619047619047619,1.7777777777777777,2.0,1.3333333333333333,1.0,0.8,2.333333333333333,2.0,2.1,2.61362,1.516202,1.1535856,2.4241,1.7939883333333333,1.974759,1.9150043,0.8095238095238095,0.9486299238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49294,0.0,1.1363636363636365,1.6363636363636365,0.1363636363636363,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,97.0,122.0,0.0454545454545454,0.1992202796397392,0.2359316333817059,1.2988735454545457,0.9493265,1.1277050000000002,2.40449,2.21889,1.8450603333333333,1.1363636363636365,1.5,1.6363636363636365,2.0,0.0,0.0,1.0,1.3,1.3333333333333333,1.4,1.6,1.01366,1.944502,1.6962002000000005,3.63312,1.9191266666666664,1.896204,1.841206,1.7272727272727273,1.774483818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49295,0.0,1.1851851851851851,1.7407407407407407,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,194.0,0.037037037037037,0.5393684860650043,0.2468061452945263,1.2209097407407408,1.5754025,1.0278645,1.2609507999999998,1.4293228999999998,1.7068131777777775,1.1851851851851851,2.0,1.7407407407407407,2.111111111111111,1.0,1.3333333333333333,1.2,2.0,2.6666666666666665,2.6,2.3,1.08531,1.5618864,1.8438854,3.25103,3.013303333333333,2.922494,2.47124,1.4074074074074074,1.4205564814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49296,0.0,1.1785714285714286,1.7142857142857142,0.1071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,137.0,0.0357142857142857,0.2898785301460539,0.28556486154269,1.2934140357142856,1.3470035,1.037052,1.3692608,1.6134703999999995,1.8541431777777777,1.1785714285714286,2.0,1.7142857142857142,2.333333333333333,0.0,0.6666666666666666,1.2,1.5,2.0,1.8,1.7,0.687034,1.5103370000000005,1.3714109,0.534518,1.781906,1.2754218000000002,1.4343194,1.2142857142857142,1.2280135714285711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49297,0.0,1.1724137931034482,1.6896551724137931,0.1034482758620689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,110.0,0.0344827586206896,0.2607117097968983,0.2558580343485517,1.279881551724138,1.7644585,1.6699305,1.873905,1.5674278999999998,1.6713942888888889,1.1724137931034482,1.0,1.6896551724137931,2.2222222222222223,2.0,2.6666666666666665,2.0,1.5,2.0,1.4,1.8,1.39268,2.1050658,1.8371384,0.93378,1.88183,1.809292,1.6479098,1.4827586206896552,1.6884430344827588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49298,0.0,1.1333333333333333,1.6666666666666667,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,110.0,0.0333333333333333,0.0934127963119109,0.172120179250927,1.2430318,2.076001,1.71150225,0.934981,1.1521209,1.6155433999999995,1.1333333333333333,1.0,1.6666666666666667,2.2222222222222223,4.0,1.6666666666666667,1.8,1.9,0.6666666666666666,0.6,0.6,3.87704,2.181622,2.176802,1.18643,1.317584,1.006481,0.9914187,2.2333333333333334,2.2369803333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49299,0.0,1.15625,1.6875,0.09375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,202.0,0.03125,0.4459113205231664,0.2670499551879688,1.278577,0.8345545,1.45527775,1.78675,1.3608655,1.5359170666666666,1.15625,1.0,1.6875,2.0,2.0,2.0,1.8,1.6,2.0,1.8,2.3,1.14133,1.3617027999999998,1.2948505,1.78341,2.328953333333333,1.7558888,2.0872584,1.625,1.4404056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
